t,agent_id,node_name,k,emotion_E,order_q,net_stock,demand,fulfilled,stockout,excess_inventory,demand_shock,supply_disruption
240,retailer,零售商,1,-0.8271340484455516,0.0,35.14765181409426,15.565059101737937,15.565059101737937,0.0,19.582592712356323,False,False
240,wholesaler,批发商,2,-0.827134049818957,0.0,182.0,0.0,0.0,0.0,182.0,False,False
240,distributor,分销商,3,-0.3499209166737569,0.0,222.0,0.0,0.0,0.0,222.0,False,False
241,manufacturer,制造商,4,-0.5219337623787644,0.0,172.0,0.0,0.0,0.0,172.0,False,False
241,retailer,零售商,1,-0.8271340786065591,8.0,37.15376422000845,8.993887594085813,8.993887594085813,0.0,28.159876625922635,False,False
241,wholesaler,批发商,2,-0.8271340789102114,0.0,174.0,8.0,8.0,0.0,166.0,False,False
241,distributor,分销商,3,-0.24016069996265063,0.0,222.0,0.0,0.0,0.0,222.0,False,False
242,manufacturer,制造商,4,-0.3499209166737569,0.0,172.0,0.0,0.0,0.0,172.0,False,False
242,retailer,零售商,1,-0.8271340852749903,8.0,29.992046649920496,7.161717570087953,7.161717570087953,0.0,22.830329079832545,False,False
242,wholesaler,批发商,2,-0.8271340853421262,0.0,166.0,8.0,8.0,0.0,158.0,False,False
242,distributor,分销商,3,-0.16654646997437378,0.0,222.0,0.0,0.0,0.0,222.0,False,False
243,manufacturer,制造商,4,-0.24016069996265063,0.0,172.0,0.0,0.0,0.0,172.0,False,False
243,retailer,零售商,1,0.38777821454336275,40.0,13.76495230473503,24.227094345185467,24.227094345185467,0.0,0.0,False,False
243,wholesaler,批发商,2,-0.8271340867641868,0.0,126.0,40.0,40.0,0.0,86.0,False,False
243,distributor,分销商,3,-0.11605720814766889,0.0,222.0,0.0,0.0,0.0,222.0,False,False
244,manufacturer,制造商,4,-0.16654646997437378,0.0,172.0,0.0,0.0,0.0,172.0,False,False
244,retailer,零售商,1,0.26496866556439636,27.0,6.088518038512452,15.676434266222577,15.676434266222577,0.0,0.0,False,False
244,wholesaler,批发商,2,-0.8271340870785965,40.0,99.0,27.0,27.0,0.0,72.0,False,False
244,distributor,分销商,3,-0.592324963795547,0.0,182.0,40.0,40.0,0.0,142.0,False,False
245,manufacturer,制造商,4,-0.11605720814766889,0.0,172.0,0.0,0.0,0.0,172.0,False,False
245,retailer,零售商,1,-0.37463418643982227,12.0,33.73422879767436,12.354289240838092,12.354289240838092,0.0,21.37993955683627,False,False
245,wholesaler,批发商,2,-0.8271340871481108,40.0,87.0,12.0,12.0,0.0,75.0,False,False
245,distributor,分销商,3,-0.7676692094157411,40.0,142.0,40.0,40.0,0.0,102.0,False,False
246,manufacturer,制造商,4,-0.592324963795547,4.0,132.0,40.0,40.0,0.0,92.0,False,False
246,retailer,零售商,1,-0.5468714295494503,34.0,35.37251653564874,25.361712262025616,25.361712262025616,0.0,10.010804273623126,False,False
246,wholesaler,批发商,2,-0.8271340871634799,36.0,93.0,34.0,34.0,0.0,59.0,False,False
246,distributor,分销商,3,-0.8135260704794695,40.0,106.0,36.0,36.0,0.0,70.0,True,False
247,manufacturer,制造商,4,-0.7676692094157411,40.0,92.0,40.0,40.0,0.0,52.0,True,False
247,retailer,零售商,1,0.1216440941774348,27.0,28.76942054704132,18.60309598860742,18.60309598860742,0.0,10.1663245584339,True,False
247,wholesaler,批发商,2,-0.8271340871668781,40.0,106.0,27.0,27.0,0.0,79.0,True,False
247,distributor,分销商,3,-0.8241016294319617,40.0,106.0,40.0,40.0,0.0,66.0,False,False
248,manufacturer,制造商,4,-0.7768467628400411,40.0,56.0,40.0,40.0,0.0,16.0,False,False
248,retailer,零售商,1,-0.27496581370453244,0.0,40.02415770256061,22.745262844480713,22.745262844480713,0.0,17.278894858079894,False,False
248,wholesaler,批发商,2,-0.8271340871676293,0.0,142.0,0.0,0.0,0.0,142.0,False,False
248,distributor,分销商,3,-0.8264624493833378,40.0,146.0,0.0,0.0,0.0,146.0,False,False
249,manufacturer,制造商,4,-0.6004129941707215,40.0,56.0,40.0,40.0,0.0,16.0,False,False
249,retailer,零售商,1,-0.6276636895556901,22.0,47.49277106426041,19.531386638300205,19.531386638300205,0.0,27.961384425960205,False,False
249,wholesaler,批发商,2,-0.8271340871677954,0.0,160.0,22.0,22.0,0.0,138.0,False,False
249,distributor,分销商,3,-0.8269855340295965,40.0,186.0,0.0,0.0,0.0,186.0,False,False
250,manufacturer,制造商,4,0.1778009258333098,40.0,56.0,40.0,40.0,0.0,16.0,False,False
250,retailer,零售商,1,0.3389008102345986,23.0,26.01929999040776,21.47347107385265,21.47347107385265,0.0,4.545828916555109,False,False
250,wholesaler,批发商,2,-0.8271340871678321,11.0,137.0,23.0,23.0,0.0,114.0,False,False
250,distributor,分销商,3,-0.8271012400696349,0.0,215.0,11.0,11.0,0.0,204.0,False,False
251,manufacturer,制造商,4,-0.44266412465155813,40.0,96.0,0.0,0.0,0.0,96.0,False,False
251,retailer,零售商,1,0.7899570024627017,9.0,18.639076231453473,29.380223758954287,29.380223758954287,0.0,0.0,False,False
251,wholesaler,批发商,2,-0.8271340871678402,8.0,128.0,9.0,9.0,0.0,119.0,False,False
251,distributor,分销商,3,-0.8271268247188984,0.0,247.0,8.0,8.0,0.0,239.0,False,False
252,manufacturer,制造商,4,-0.7210673979276533,40.0,136.0,0.0,0.0,0.0,136.0,False,False
252,retailer,零售商,1,0.9090857793994243,31.0,21.883249744117517,19.755826487335955,19.755826487335955,0.0,2.1274232567815616,False,False
252,wholesaler,批发商,2,-0.8271340871678421,23.0,108.0,31.0,31.0,0.0,77.0,False,False
252,distributor,分销商,3,-0.8271324814739991,0.0,224.0,23.0,23.0,0.0,201.0,False,False
253,manufacturer,制造商,4,-0.8021977464393029,40.0,176.0,0.0,0.0,0.0,176.0,False,False
253,retailer,零售商,1,0.5624160541350431,18.0,12.23172573016009,18.651524013957427,18.651524013957427,0.0,0.0,False,False
253,wholesaler,批发商,2,-0.8271340871678425,0.0,98.0,18.0,18.0,0.0,80.0,False,False
253,distributor,分销商,3,-0.8271337321575293,0.0,224.0,0.0,0.0,0.0,224.0,False,True
254,manufacturer,制造商,4,-0.8215406103797173,0.0,176.0,0.0,0.0,0.0,176.0,False,True
254,retailer,零售商,1,0.8574534371001075,21.0,20.01927584287266,23.212449887287434,23.212449887287434,0.0,0.0,False,True
254,wholesaler,批发商,2,-0.8271340871678425,0.0,100.0,21.0,21.0,0.0,79.0,False,True
254,distributor,分销商,3,-0.8271340086770196,0.0,224.0,0.0,0.0,0.0,224.0,False,True
255,manufacturer,制造商,4,-0.5190791318073446,21.0,176.0,0.0,0.0,0.0,176.0,False,True
255,retailer,零售商,1,0.5372042501888912,24.0,14.23922052689585,23.78005531597681,23.78005531597681,0.0,0.0,False,True
255,wholesaler,批发商,2,-0.8271340871678425,19.0,76.0,24.0,24.0,0.0,52.0,False,True
255,distributor,分销商,3,-0.8271340698139571,0.0,205.0,19.0,19.0,0.0,186.0,False,True
256,manufacturer,制造商,4,-0.3481661245769953,0.0,176.0,0.0,0.0,0.0,176.0,False,True
256,retailer,零售商,1,0.3592660946286405,6.0,15.22997322505794,20.00924730183791,20.00924730183791,0.0,0.0,False,True
256,wholesaler,批发商,2,-0.8271340871678425,29.0,70.0,6.0,6.0,0.0,64.0,False,True
256,distributor,分销商,3,-0.8271340833309949,0.0,176.0,29.0,29.0,0.0,147.0,False,True
257,manufacturer,制造商,4,-0.23900285250879252,0.0,197.0,0.0,0.0,0.0,197.0,False,True
257,retailer,零售商,1,0.833331888527049,19.0,19.89446439671919,19.33550882833875,19.33550882833875,0.0,0.5589555683804406,False,True
257,wholesaler,批发商,2,-0.8271340871678425,0.0,70.0,19.0,19.0,0.0,51.0,False,True
257,distributor,分销商,3,-0.8271340863195369,0.0,176.0,0.0,0.0,0.0,176.0,False,False
258,manufacturer,制造商,4,-0.16575835178461373,0.0,197.0,0.0,0.0,0.0,197.0,False,False
258,retailer,零售商,1,0.5250832107938685,31.0,13.101189024399726,12.793275372319464,12.793275372319464,0.0,0.3079136520802628,False,False
258,wholesaler,批发商,2,-0.8271340871678425,22.0,68.0,31.0,31.0,0.0,37.0,False,False
258,distributor,分销商,3,-0.8271340869802869,0.0,154.0,22.0,22.0,0.0,132.0,False,False
259,manufacturer,制造商,4,-0.11551292138789082,0.0,197.0,0.0,0.0,0.0,197.0,False,False
259,retailer,零售商,1,0.8603307586487361,13.0,16.895420058113324,15.205768966286406,15.205768966286406,0.0,1.6896510918269172,False,False
259,wholesaler,批发商,2,-0.8271340871678425,32.0,55.0,13.0,13.0,0.0,42.0,False,False
259,distributor,分销商,3,-0.827134087126375,22.0,122.0,32.0,32.0,0.0,90.0,False,False
260,manufacturer,制造商,4,-0.5920775809207034,0.0,175.0,22.0,22.0,0.0,153.0,False,False
260,retailer,零售商,1,0.35187506145538966,13.0,31.624473025014897,16.270947033098427,16.270947033098427,0.0,15.35352599191647,False,False
260,wholesaler,批发商,2,-0.8271340871678425,11.0,64.0,13.0,13.0,0.0,51.0,False,False
260,distributor,分销商,3,-0.8271340871586743,27.0,111.0,11.0,11.0,0.0,100.0,False,False
261,manufacturer,制造商,4,-0.7675980826317712,0.0,148.0,27.0,27.0,0.0,121.0,False,False
261,retailer,零售商,1,0.22579403797293407,15.0,25.3281500603344,19.296322964680492,19.296322964680492,0.0,6.0318270956539095,False,False
261,wholesaler,批发商,2,-0.8271340871678425,0.0,81.0,15.0,15.0,0.0,66.0,False,False
261,distributor,分销商,3,-0.8271340871658155,0.0,133.0,0.0,0.0,0.0,133.0,False,False
262,manufacturer,制造商,4,-0.8135092324707885,3.0,148.0,0.0,0.0,0.0,148.0,False,False
262,retailer,零售商,1,0.6774123331112851,18.0,21.456624672089234,16.871525388245168,16.871525388245168,0.0,4.585099283844066,False,False
262,wholesaler,批发商,2,-0.8271340871678425,9.0,74.0,18.0,18.0,0.0,56.0,False,False
262,distributor,分销商,3,-0.8271340871673943,0.0,151.0,9.0,9.0,0.0,142.0,False,False
263,manufacturer,制造商,4,-0.8240978475860034,6.0,148.0,0.0,0.0,0.0,148.0,False,False
263,retailer,零售商,1,0.876331275064449,10.0,15.663169365240954,20.79345530684828,20.79345530684828,0.0,0.0,False,False
263,wholesaler,批发商,2,-0.8271340871678425,0.0,64.0,10.0,10.0,0.0,54.0,False,False
263,distributor,分销商,3,-0.8271340871677435,0.0,151.0,0.0,0.0,0.0,151.0,False,False
264,manufacturer,制造商,4,-0.8264616102962526,5.0,151.0,0.0,0.0,0.0,151.0,False,False
264,retailer,零售商,1,0.54653838395072,34.0,8.20286262271767,25.460306742523283,25.460306742523283,0.0,0.0,False,False
264,wholesaler,批发商,2,-0.7526300254978836,40.0,39.0,34.0,34.0,0.0,5.0,False,False
264,distributor,分销商,3,-0.8271340871678207,30.0,111.0,40.0,40.0,0.0,71.0,False,False
265,manufacturer,制造商,4,-0.826985348367687,0.0,127.0,30.0,30.0,0.0,97.0,False,False
265,retailer,零售商,1,-0.06861642714372031,30.0,0.0,23.507300009603973,18.20286262271767,5.304437386886303,0.0,False,False
265,wholesaler,批发商,2,-0.4829626480539588,40.0,9.0,30.0,30.0,0.0,0.0,False,False
265,distributor,分销商,3,-0.8271340871678378,40.0,71.0,40.0,40.0,0.0,31.0,False,False
266,manufacturer,制造商,4,-0.8271011990137526,40.0,92.0,40.0,40.0,0.0,52.0,False,False
266,retailer,零售商,1,-0.04799459643295427,20.0,10.487567953201996,23.512432046798004,23.512432046798004,0.0,0.0,False,False
266,wholesaler,批发商,2,0.3516131514902838,40.0,29.0,20.0,20.0,0.0,9.0,False,False
266,distributor,分销商,3,-0.7996347443594455,40.0,61.0,40.0,40.0,0.0,21.0,False,False
267,manufacturer,制造商,4,-0.7994739188424428,40.0,52.0,40.0,40.0,0.0,12.0,False,False
267,retailer,零售商,1,0.6452967612672056,26.0,18.465575191913658,22.021992761288338,22.021992761288338,0.0,0.0,False,False
267,wholesaler,批发商,2,0.07100949212753319,39.0,43.0,26.0,26.0,0.0,17.0,False,False
267,distributor,分销商,3,-0.6802373347592792,40.0,62.0,39.0,39.0,0.0,23.0,False,False
268,manufacturer,制造商,4,-0.6041339779160141,40.0,52.0,40.0,40.0,0.0,12.0,False,False
268,retailer,零售商,1,0.4233017517529992,18.0,17.454156845812417,21.01141834610124,21.01141834610124,0.0,0.0,False,False
268,wholesaler,批发商,2,-0.5007400428528044,27.0,65.0,18.0,18.0,0.0,47.0,False,False
268,distributor,分销商,3,-0.6560479715467387,40.0,75.0,27.0,27.0,0.0,48.0,False,False
269,manufacturer,制造商,4,0.2057076419364625,40.0,52.0,40.0,40.0,0.0,12.0,False,False
269,retailer,零售商,1,0.7836646214553518,12.0,26.55623784047604,16.89791900533638,16.89791900533638,0.0,9.65831883513966,False,False
269,wholesaler,批发商,2,-0.740017484488684,0.0,92.0,12.0,12.0,0.0,80.0,False,False
269,distributor,分销商,3,-0.7853703486894422,40.0,115.0,0.0,0.0,0.0,115.0,False,False
270,manufacturer,制造商,4,0.6879194688196733,40.0,52.0,40.0,40.0,0.0,12.0,False,False
270,retailer,零售商,1,0.8772041788533794,13.0,24.524807029441316,20.031430811034728,20.031430811034728,0.0,4.493376218406588,False,False
270,wholesaler,批发商,2,-0.8068763981034962,0.0,106.0,13.0,13.0,0.0,93.0,False,False
270,distributor,分销商,3,-0.8176743050628933,40.0,155.0,0.0,0.0,0.0,155.0,False,False
271,manufacturer,制造商,4,0.8279377324600801,40.0,52.0,40.0,40.0,0.0,12.0,False,False
271,retailer,零售商,1,0.8992254305877935,17.0,16.995524615991403,19.529282413449916,19.529282413449916,0.0,0.0,False,False
271,wholesaler,批发商,2,-0.8226023756728311,0.0,89.0,17.0,17.0,0.0,72.0,False,False
271,distributor,分销商,3,-0.825031094246667,6.0,195.0,0.0,0.0,0.0,195.0,False,False
272,manufacturer,制造商,4,-0.02044073968792584,40.0,86.0,6.0,6.0,0.0,80.0,False,False
272,retailer,零售商,1,0.5468759391789868,40.0,0.0,30.230482751377934,29.995524615991403,0.2349581353865311,0.0,False,False
272,wholesaler,批发商,2,-0.8163651480309757,40.0,49.0,40.0,40.0,0.0,9.0,False,False
272,distributor,分销商,3,-0.8266685606247451,19.0,195.0,40.0,40.0,0.0,155.0,False,False
273,manufacturer,制造商,4,-0.54715286298266,40.0,107.0,19.0,19.0,0.0,88.0,False,False
273,retailer,零售商,1,-0.5272452106831381,40.0,0.0,32.98201588806518,17.0,15.982015888065177,0.0,False,False
273,wholesaler,批发商,2,-0.5164274782410149,40.0,9.0,40.0,40.0,0.0,0.0,False,False
273,distributor,分销商,3,-0.8270311340908697,40.0,161.0,40.0,40.0,0.0,121.0,False,False
274,manufacturer,制造商,4,-0.7543646671843971,25.0,107.0,40.0,40.0,0.0,67.0,False,False
274,retailer,零售商,1,-0.35317942522488444,37.0,11.579759293184907,28.420240706815093,28.420240706815093,0.0,0.0,False,False
274,wholesaler,批发商,2,-0.3465339169015745,40.0,12.0,37.0,37.0,0.0,0.0,False,False
274,distributor,分销商,3,-0.8271113234579229,40.0,140.0,40.0,40.0,0.0,100.0,False,False
275,manufacturer,制造商,4,-0.8103526310226481,40.0,107.0,40.0,40.0,0.0,67.0,False,False
275,retailer,零售商,1,0.5135564344147825,32.0,31.184924988251197,20.39483430493371,20.39483430493371,0.0,10.790090683317487,False,False
275,wholesaler,批发商,2,-0.23792527824206575,40.0,20.0,32.0,32.0,0.0,0.0,False,False
275,distributor,分销商,3,-0.8271290541717815,40.0,140.0,40.0,40.0,0.0,100.0,False,False
276,manufacturer,制造商,4,-0.8233875703193675,40.0,92.0,40.0,40.0,0.0,52.0,False,False
276,retailer,零售商,1,-0.008826823201885657,33.0,53.54956519570143,14.635359792549766,14.635359792549766,0.0,38.91420540315167,False,False
276,wholesaler,批发商,2,-0.1650246832791673,40.0,27.0,33.0,33.0,0.0,0.0,False,False
276,distributor,分销商,3,-0.8271329743971477,40.0,140.0,40.0,40.0,0.0,100.0,False,False
277,manufacturer,制造商,4,-0.8263039542888554,4.0,92.0,40.0,40.0,0.0,52.0,False,False
277,retailer,零售商,1,-0.5414316499005791,1.0,62.276170533982224,23.27339466171921,23.27339466171921,0.0,39.002775872263015,False,False
277,wholesaler,批发商,2,-0.5371439602495337,40.0,66.0,1.0,1.0,0.0,65.0,False,False
277,distributor,分销商,3,-0.827133841140269,20.0,140.0,40.0,40.0,0.0,100.0,False,False
278,manufacturer,制造商,4,-0.8269504611650935,40.0,112.0,20.0,20.0,0.0,92.0,False,False
278,retailer,零售商,1,-0.7526336212851653,3.0,72.32572707738693,22.9504434565953,22.9504434565953,0.0,49.375283620791635,False,False
278,wholesaler,批发商,2,-0.7513294517786704,40.0,103.0,3.0,3.0,0.0,100.0,False,False
278,distributor,分销商,3,-0.8271340327725059,0.0,140.0,40.0,40.0,0.0,100.0,False,False
279,manufacturer,制造商,4,-0.8270934841627382,40.0,116.0,0.0,0.0,0.0,116.0,False,False
279,retailer,零售商,1,-0.7770764333276965,19.0,49.44978833213123,23.875938745255702,23.875938745255702,0.0,25.573849586875525,False,False
279,wholesaler,批发商,2,-0.8096219206385186,27.0,124.0,19.0,19.0,0.0,105.0,False,False
279,distributor,分销商,3,-0.8271340751413356,3.0,133.0,27.0,27.0,0.0,106.0,False,False
280,manufacturer,制造商,4,-0.8271251098580701,40.0,153.0,3.0,3.0,0.0,150.0,False,False
280,retailer,零售商,1,-0.6887786266454496,25.0,39.23474889437434,13.215039437756888,13.215039437756888,0.0,26.019709456617456,False,False
280,wholesaler,批发商,2,-0.8232227819779308,18.0,139.0,25.0,25.0,0.0,114.0,False,False
280,distributor,分销商,3,-0.8271340845088487,28.0,115.0,18.0,18.0,0.0,97.0,False,False
281,manufacturer,制造商,4,-0.8271321023242373,0.0,165.0,28.0,28.0,0.0,137.0,False,False
281,retailer,零售商,1,-0.5672476982670971,0.0,36.99003676770499,21.24471212666935,21.24471212666935,0.0,15.745324641035644,False,False
281,wholesaler,批发商,2,-0.8262673586857494,24.0,166.0,0.0,0.0,0.0,166.0,False,False
281,distributor,分销商,3,-0.8271340865799538,13.0,94.0,24.0,24.0,0.0,70.0,False,False
282,manufacturer,制造商,4,-0.8271336483294502,10.0,192.0,13.0,13.0,0.0,179.0,False,False
282,retailer,零售商,1,-0.5531269924792143,13.0,39.095579013298504,22.89445775440649,22.89445775440649,0.0,16.201121258892016,False,False
282,wholesaler,批发商,2,-0.8269423621284006,0.0,171.0,13.0,13.0,0.0,158.0,False,False
282,distributor,分销商,3,-0.8271340870378636,40.0,122.0,0.0,0.0,0.0,122.0,True,False
283,manufacturer,制造商,4,-0.8271339901430887,40.0,152.0,40.0,40.0,0.0,112.0,True,False
283,retailer,零售商,1,-0.48921732596036704,40.0,31.14804128573308,7.947537727565427,7.947537727565427,0.0,23.200503558167654,True,False
283,wholesaler,批发商,2,-0.8270916931215578,0.0,155.0,40.0,40.0,0.0,115.0,True,False
283,distributor,分销商,3,-0.827134087139105,31.0,135.0,0.0,0.0,0.0,135.0,False,False
284,manufacturer,制造商,4,-0.8271340657162076,6.0,131.0,31.0,31.0,0.0,100.0,False,False
284,retailer,零售商,1,-0.4633566071164315,10.0,28.5581275954174,15.58991369031568,15.58991369031568,0.0,12.96821390510172,False,False
284,wholesaler,批发商,2,-0.8271247138497915,18.0,145.0,10.0,10.0,0.0,135.0,False,False
284,distributor,分销商,3,-0.827134087161489,0.0,157.0,18.0,18.0,0.0,139.0,True,False
285,manufacturer,制造商,4,-0.8271340824250052,25.0,171.0,0.0,0.0,0.0,171.0,True,False
285,retailer,零售商,1,0.2389309031463814,40.0,30.331041861536526,38.22708573388088,38.22708573388088,0.0,0.0,True,False
285,wholesaler,批发商,2,-0.827132014768078,40.0,105.0,40.0,40.0,0.0,65.0,True,False
285,distributor,分销商,3,-0.8271340871664378,34.0,148.0,40.0,40.0,0.0,108.0,False,False
286,manufacturer,制造商,4,-0.8271340861192276,6.0,143.0,34.0,34.0,0.0,109.0,False,False
286,retailer,零售商,1,0.817385930821055,40.0,20.51193643628509,19.819105425251436,19.819105425251436,0.0,0.692831011033654,False,False
286,wholesaler,批发商,2,-0.8271336289712247,40.0,83.0,40.0,40.0,0.0,43.0,False,False
286,distributor,分销商,3,-0.8271340871675319,40.0,108.0,40.0,40.0,0.0,68.0,False,False
287,manufacturer,制造商,4,-0.8271340869359997,40.0,128.0,40.0,40.0,0.0,88.0,False,False
287,retailer,零售商,1,0.20761816005956632,40.0,42.06323965267715,18.448696783607943,18.448696783607943,0.0,23.614542869069204,False,False
287,wholesaler,批发商,2,-0.8156560516659794,40.0,83.0,40.0,40.0,0.0,43.0,False,False
287,distributor,分销商,3,-0.8271340871677739,40.0,102.0,40.0,40.0,0.0,62.0,False,False
288,manufacturer,制造商,4,-0.8271340871165834,25.0,94.0,40.0,40.0,0.0,54.0,False,False
288,retailer,零售商,1,-0.42572795421100246,11.0,63.35633260120297,18.706907051474168,18.706907051474168,0.0,44.649425549728804,False,False
288,wholesaler,批发商,2,-0.8245794348091544,40.0,112.0,11.0,11.0,0.0,101.0,False,False
288,distributor,分销商,3,-0.8271340871678273,40.0,102.0,40.0,40.0,0.0,62.0,False,False
